DEVELOPMENT_ID,LATITUDE,LONGITUDE,STATE_NAME
RQ005007005,17.9977,-65.8986,PR
RQ005007010,18.044,-65.882,PR
RQ005008015,18.1944,-67.1416,PR
RQ005008012,18.1884,-67.1437,PR
RQ005007012,18.193,-65.7425,PR
RQ005008027,18.0834,-67.1541,PR
RQ005008001,18.2889,-67.1368,PR
RQ005008010,18.177271,-67.154011,PR
RQ005008008,18.19794,-67.145934,PR
RQ005008004,18.1461,-67.1158,PR
RQ005008009,18.19794,-67.145934,PR
RQ005008013,18.1944,-67.1416,PR
RQ005008018,18.177385,-67.156679,PR
RQ005010028,18.3825,-66.0787,PR
RQ005008014,18.1944,-67.1416,PR
RQ005009002,18.16,-66.722,PR
RQ005009030,18.005324,-66.647114,PR
RQ005010018,18.4181,-66.0346,PR
RQ005009016,18.0081,-66.6037,PR
RQ005010034,18.436,-66.0385,PR
RQ005010010,18.39266,-66.087903,PR
RQ005010054,18.448076,-66.081171,PR
RQ005010030,18.4039,-66.0165,PR
RQ005009006,18.2199,-66.5914,PR
RQ005010045,18.404469,-66.028298,PR
RQ005008020,18.210812,-67.151601,PR
RQ005009032,18.0737,-66.9613,PR
RQ005010011,18.39266,-66.087903,PR
RQ005009018,18.0124,-66.6291,PR
RQ005010036,18.393167,-66.013628,PR
RQ005010055,18.415681,-66.048618,PR
RQ005010031,18.401959,-66.030296,PR
RQ005010049,18.4002,-66.0293,PR
RQ005009011,18.0184,-66.6137,PR
RQ005008021,18.210817,-67.152766,PR
RQ005010012,18.39266,-66.087903,PR
RQ005010041,18.4045,-66.0538,PR
RQ005009020,18.0465,-66.5567,PR
RQ005010056,18.384701,-66.031461,PR
RQ005010032,18.362597,-66.048826,PR
RQ005010050,18.3821,-66.0962,PR
RQ005009015,18.0061,-66.6112,PR
RQ005008024,18.1741,-67.1319,PR
RQ005010014,18.407779,-66.024506,PR
RQ005010024,18.4007,-66.0012,PR
RQ005010005,18.4306,-66.0568,PR
RQ005010043,18.340954,-66.038021,PR
RQ005009021,18.0184,-66.6137,PR
RQ005003015,18.397792,-66.191925,PR
RQ005010033,18.36133,-66.074811,PR
RQ005010052,18.393497,-66.090906,PR
RQ005010007,18.418054,-66.051642,PR
RQ005010015,18.3925,-66.0884,PR
RQ005010026,18.3666,-66.0859,PR
RQ005010044,18.412148,-66.046122,PR
RQ005009026,18.005401,-66.641725,PR
RQ005010053,18.3891,-66.0368,PR
CT026000001,41.795154,-72.527028,CT
KY158000001,38.67759,-84.594261,KY
CT013000200,41.76959,-72.648824,CT
CT004000004,41.333924,-72.972824,CT
TX051000001,26.171829,-97.953118,TX
TX051000002,26.167113,-97.974512,TX
TX051000003,26.155208,-97.993295,TX
TX051000007,26.170981,-97.953451,TX
LA103000001,30.265053,-89.775311,LA
RQ005004008,18.228218,-66.051963,PR
AR085000001,35.398885,-93.116685,AR
AR099000002,35.008408,-90.802716,AR
AR146000001,35.229799,-91.664428,AR
CA001000963,37.782152,-122.427971,CA
CA024000244,37.922686,-121.29439,CA
CA024000243,38.2158,-121.4083,CA
CA026000005,37.614623,-120.980289,CA
CA035000001,34.292664,-119.301454,CA
CA026000002,37.598612,-120.862937,CA
CA035000003,34.263912,-119.173456,CA
CA043000001,39.504389,-121.566365,CA
CT004000022,41.324333,-72.960549,CT
DC001001440,38.921113,-76.981075,DC
DC001001690,38.957769,-77.071175,DC
DC001005450,38.85734,-76.993117,DC
KY061000001,38.214739,-84.554335,KY
LA001005706,29.963604,-90.074015,LA
LA001058701,29.928371,-90.073935,LA
KS027000001,38.888856,-98.864166,KS
LA001015401,29.944002,-90.083481,LA
LA002002200,32.485263,-93.754405,LA
KS047000001,38.08305,-99.889904,KS
LA001007502,29.951899,-90.095054,LA
LA003000002,30.531461,-91.184375,LA
LA003000004,30.430785,-91.185129,LA
LA092000002,30.005251,-90.718251,LA
LA001003105,29.958069,-90.071985,LA
LA001081702,29.986521,-90.034502,LA
LA094000200,29.910173,-90.387166,LA
NC010000007,35.354834,-77.985322,NC
LA003000006,30.435343,-91.180218,LA
LA092000001,30.0537,-90.7065,LA
NC010000009,34.779873,-77.421396,NC
NC032000003,35.550649,-77.053299,NC
NE141000001,42.12004,-102.876222,NE
OK137000001,34.3169,-95.1461,OK
MA015000001,42.416561,-71.105142,MA
OR027000001,44.01941,-116.955268,OR
PA006000401,40.29293,-79.880759,PA
NC010000003,34.999753,-78.333694,NC
PA059000003,41.445577,-79.678233,PA
PA006000823,40.416825,-79.845836,PA
TX509000001,25.941239,-97.421269,TX
PA006000807,40.469135,-80.062353,PA
WA003000009,47.572668,-122.617756,WA
AL053000020,34.138143,-87.98775,AL
AL138000001,33.321513,-87.894534,AL
AR010000001,36.370724,-93.562078,AR
GA007000007,32.830151,-83.677746,GA
FL013000002,24.563678,-81.766845,FL
GA007000003,32.814977,-83.649903,GA
FL066000010,25.827987,-80.280175,FL
IA117000001,40.993733,-94.738258,IA
GA136000001,30.990843,-83.36792,GA
GA138000001,31.040831,-83.089958,GA
IL015001300,38.913044,-90.167948,IL
IL015001400,38.677881,-90.172566,IL
IL015001500,38.676921,-90.153781,IL
IL118000001,38.087935,-88.54144,IL
IL015000700,38.676952,-90.154573,IL
KS147000001,38.975159,-97.021564,KS
KS004000003,37.730982,-97.31111,KS
KS004000004,37.631991,-97.31764,KS
MA003000342,42.372691,-71.09226,MA
MI022000001,45.064883,-83.434871,MI
MO064000001,36.588728,-89.525723,MO
MO002000001,39.107086,-94.56818,MO
MO007000001,38.95461,-92.330853,MO
MO002000003,39.112845,-94.56745,MO
MO002000043,39.078319,-94.564613,MO
MI102000001,44.279357,-83.492922,MI
MO002000025,39.033493,-94.542788,MO
MO002000338,39.112237,-94.542191,MO
NE046000001,42.685968,-102.690573,NE
NY033000001,42.655066,-73.734402,NY
NJ010000013,39.950479,-75.08077,NJ
NY060000002,42.940434,-74.195407,NY
OH007000014,41.056866,-81.483624,OH
OH036000010,40.784706,-81.930413,OH
OH007000025,41.111214,-81.520203,OH
OH031000001,41.169478,-81.228379,OH
OH007000041,41.188084,-81.491953,OH
OH041000001,39.334464,-82.043716,OH
OH031000002,41.104774,-81.344345,OH
OH049000030,39.446572,-84.184796,OH
OH041000002,39.36562,-82.12819,OH
PA001000093,40.471014,-79.940424,PA
OK099000002,35.760113,-95.411421,OK
SC004004035,34.837996,-82.373487,SC
TN076000001,36.337856,-82.213185,TN
TX005000008,29.847727,-95.352798,TX
VA012000001,36.800998,-76.26148,VA
TX449000001,26.5911,-98.9796,TX
WA005000006,47.198447,-122.429771,WA
WA018001000,46.980971,-123.850043,WA
WV010000001,39.435071,-78.986995,WV
WI158000001,43.141695,-90.705991,WI
PA021000015,41.2543,-77.0167,PA
PA021000014,41.243408,-77.014423,PA
SC004000038,34.84712,-82.419068,SC
FL064000002,27.100169,-82.435426,FL
KY092000001,38.297736,-83.178407000000007,KY
MD016000001,39.619651,-75.838952,MD
MI064000100,42.276477,-83.774139,MI
NY029000006,42.825963,-78.829501,NY
OH018000520,40.792887,-81.346719,OH
OH018000610,40.784916,-81.36656,OH
PA020000001,41.230541,-80.501807,PA
TX258000001,32.3069,-101.0462,TX
TX006000001,29.416499,-98.510449,TX
TX189000001,33.984265,-101.332552,TX
VQ001000027,17.7235,-64.8317,VI
RQ005003010,18.4417,-66.0744,PR
RQ005004017,18.2249,-65.925,PR
RQ005003011,18.3571,-66.1841,PR
RQ005003017,18.4421,-66.1177,PR
RQ005004019,18.177764,-65.871289,PR
RQ005004005,18.2342,-66.0367,PR
RQ005010020,18.415355,-66.033179,PR
RQ005010021,18.418,-66.0454,PR
RQ005005003,18.3985,-65.9857,PR
RQ005006009,18.1644,-66.1558,PR
AL100000001,31.295482,-85.10641,AL
AL006000006,32.353919,-86.337802,AL
AL006000002,32.36449,-86.317079,AL
AL006000013,32.3686,-86.2921,AL
AL006000011,32.373819,-86.291495,AL
AL006000009,32.375318,-86.29072,AL
AL047000060,34.723943,-86.58284,AL
AL081000001,34.280001,-87.694903,AL
AL056000001,34.231742,-87.621555,AL
AR039000001,35.222941,-90.799915,AR
AL129000001,33.753013,-87.07015,AL
AR054000001,35.568465,-90.043148,AR
AL144000001,31.189669,-85.239857,AL
AR131000001,35.83296,-90.701347,AR
AR098000001,35.11596,-91.821582,AR
FL003000034,27.973963,-82.436063,FL
CA041000001,38.056733,-122.151636,CA
CA015000001,37.649869,-122.427223,CA
FL004000012,28.52448,-81.32702,FL
CT029000291,41.292145,-72.958885,CT
FL047000013,26.645363,-81.830956,FL
FL004000006,28.526141,-81.420759,FL
FL003000039,28.01726,-82.459047,FL
FL004000011,28.555143,-81.42113,FL
GA001000050,33.460651,-81.951896,GA
FL004000015,28.53221,-81.394125,FL
FL040000060,28.842724,-81.686415,FL
FL063000002,29.659399,-82.323913,FL
FL004000014,28.531827,-81.391232,FL
GA001000100,33.453606,-82.006091,GA
FL053000010,30.652398,-87.046459,FL
GA001000080,33.461285,-81.967819,GA
GA026000001,33.023348,-85.031413,GA
GA206000001,34.771259,-84.792948,GA
GA096000003,31.233573,-84.212499,GA
GA001000090,33.490068,-82.008447,GA
GA119000001,34.50221,-84.958731,GA
IA005000001,40.983987,-95.100114,IA
GA096000004,31.240211,-84.213008,GA
IA006000001,41.48502,-91.42165,IA
GA112000001,31.321598,-83.912139,GA
IA003000001,41.026397,-94.191659,IA
IA004000001,41.001971,-92.423575,IA
IA011000001,43.078744,-96.168192,IA
IL091000001,40.921167,-90.646707,IL
IN005000010,40.187517,-85.381991,IN
IL012000016,39.852683,-88.949702,IL
IL089000100,41.92203,-88.751771,IL
IL089000300,41.987934,-88.691874,IL
IL070000001,39.270237,-88.243416,IL
IL012000017,39.854012,-88.95165,IL
IL085000001,40.945301,-90.375052,IL
IL085000003,40.804316,-90.397076,IL
KY045000001,37.547349,-83.378935,KY
IN031000001,38.864367,-86.485899,IN
KY035000001,37.664377,-82.713393,KY
KS003000001,39.753777,-101.535312,KS
KY047000001,37.351052,-85.341837,KY
KY070000001,37.293398,-87.111784,KY
KS094000001,38.245597,-96.924935,KS
KS039000001,38.57028,-94.882088,KS
KS005000001,39.389881,-101.048185,KS
IN034000001,39.097103,-87.408628,IN
KY047000002,37.341707,-85.336254,KY
KY075000001,37.166794,-87.691205,KY
KY081000812,36.6953,-84.3545,KY
KS040000001,37.838649,-94.704783,KS
IN085000001,41.731826,-84.934113,IN
KY085000001,37.399169,-87.771429,KY
KS158000001,38.852754,-99.148093,KS
KS042000001,39.211273,-96.312592,KS
KY097000001,37.35602,-84.340856,KY
KS011000001,39.670914,-95.52981,KS
KY043000001,36.509392,-88.873561,KY
KY080000001,37.840532,-83.85419,KY
KY099000001,36.712609,-86.568249,KY
MA002000238,42.293631,-71.070006,MA
MA002002131,42.295668,-71.090668,MA
KY101000001,37.873326,-86.296359,KY
MA002002142,42.27311,-71.067605,MA
MA002002132,42.295099,-71.088888,MA
MA002000299,42.337313,-71.076157,MA
MA002000226,42.315023,-71.114854,MA
MA006000006,41.679557,-71.178267,MA
LA238000238,30.484616,-90.108492,LA
MA002002133,42.2951,-71.0903,MA
MA002002134,42.277244,-71.136973,MA
MA002002130,42.294792,-71.088959,MA
MA006000002,41.704285,-71.15749,MA
MA012000018,42.263577,-71.816486,MA
MA006000008,41.685841,-71.128667,MA
MA002002135,42.2777,-71.137392,MA
MA110000001,41.691266,-70.619037,MA
MA012000022,42.297229,-71.761031,MA
MA031000319,42.380553,-71.096129,MA
MI033000001,42.448548,-83.162038,MI
MA012000006,42.259283,-71.808059,MA
MA014000001,42.40557,-71.005342,MA
MA032000001,42.817059,-70.89606,MA
MI036000100,46.500381,-84.343078,MI
MD003000003,39.424757,-77.410661,MD
MI047000001,44.660087,-84.706112,MI
MA069000002,42.148517,-71.511287,MA
MI087000001,45.106474,-87.624957,MI
MA012000011,42.282714,-71.801639,MA
MI036000200,46.484551,-84.337291,MI
MI056000001,41.939587,-85.005561,MI
MA081000001,42.724952,-71.223648,MA
MD003000006,39.424742,-77.410667,MD
MI091000001,45.807626,-88.084584,MI
MI074000001,43.605336,-84.7769,MI
MO026000001,36.487457,-90.078904,MO
MN082000001,46.485083,-93.946458,MN
MI081000001,42.066965,-83.246881,MI
MI093000001,43.118135,-85.559745,MI
MN006000004,44.03869,-91.622093,MN
MI182000001,45.311448,-85.262524,MI
MI038000003,42.266818,-84.412944,MI
MO017000002,39.073451,-94.381018,MO
MO034000001,36.805717,-89.956058,MO
MN007000001,47.52015,-92.550154,MN
MI115000001,42.899164,-85.726313,MI
MI191000001,43.9651,-83.1935,MI
MN046000001,44.319325,-93.965302,MN
MI124000001,42.926336,-85.217972,MI
MO042000001,36.422177,-89.703224,MO
MO018000002,36.232852,-90.054494,MO
MN100000001,47.378375,-94.606437,MN
MO073000001,39.439311,-94.202597,MO
MN006000002,44.055592,-91.685501,MN
MS066000001,30.521361,-89.697283,MS
MN055000001,46.670601,-92.425867,MN
MO187000001,38.575542,-90.404372,MO
NC002000025,35.887115,-78.556782,NC
MN078000001,44.923583,-93.406496,MN
NC068000001,36.068882,-76.601281,NC
NE012000001,40.677446,-95.848476,NE
NE106000001,41.670627,-103.102577,NE
NC001000081,34.229008,-77.922095,NC
NE016000001,40.049375,-101.536333,NE
NJ009000008,40.689953,-74.09905,NJ
NC017000001,35.9173,-77.555,NC
NJ009000015,40.7128,-74.0625,NJ
NE083000001,40.860471,-99.990254,NE
NJ009000020,40.701795,-74.081936,NJ
NJ014000012,39.367085,-74.424786,NJ
NJ009000016,40.72461,-74.043644,NJ
NJ009000021,40.716241,-74.057684,NJ
NJ016000001,40.749737,-74.150267,NJ
NJ009000022,40.7294,-74.0806,NJ
NJ034000006,40.876929,-74.103205,NJ
NJ009000014,40.709083,-74.063348,NJ
NJ009000023,40.717338,-74.057455,NJ
NJ034000013,40.890428,-74.114486,NJ
NJ079000001,39.916951,-75.067113,NJ
NY021000001,42.59766,-76.176726,NY
NY011000013,43.113182,-79.040803,NY
NY068001949,42.447392,-75.065846,NY
NY038000001,41.212814,-73.724209,NY
NY080001001,44.850793,-74.305002,NY
NY070000002,43.171331,-78.694549,NY
NY039000002,44.698393,-75.49468,NY
NY070000389,43.179689,-78.678337,NY
NY050002001,40.588769,-73.670524,NY
OH018000220,40.831549,-81.322851,OH
NY070000510,43.16025,-78.693744,NY
NY066000001,42.94563,-76.575948,NY
OK029000001,34.917013,-95.302297,OK
OR002000124,45.466552,-122.589122,OR
OR002000126,45.562922,-122.608516,OR
OR002000336,45.492258,-122.624863,OR
PA002000146,39.964313,-75.211467,PA
PA002000181,39.98508,-75.129185,PA
PA002000157,39.977206,-75.14548,PA
PA002000901,39.963678,-75.219943,PA
PA002000906,39.975149,-75.163397,PA
PA011000002,40.632498,-75.351191,PA
PA002000133,39.967626,-75.154618,PA
PA002000159,39.964313,-75.211467,PA
PA002000902,39.963072,-75.191569,PA
PA002000907,39.974365,-75.146383,PA
PA013000005,42.130299,-80.082342,PA
PA011000005,40.635218,-75.348402,PA
PA016000003,40.626187,-76.170428,PA
PA002000903,39.940165,-75.175856,PA
PA002000908,39.995799,-75.17427,PA
PA013000007,42.109772,-80.030274,PA
PA009000020,40.322765,-75.944323,PA
PA002000162,39.96583,-75.164962,PA
PA016000001,40.819465,-76.201194,PA
PA034000100,39.934419,-77.670056,PA
PA037000002,40.686883,-76.199874,PA
PA016000002,40.692279,-76.262341,PA
PA034000200,39.932381,-77.666726,PA
TN009000001,36.424261,-89.03755,TN
PA060000001,41.015762,-76.856147000000007,PA
RI005000004,41.47082,-71.313315,RI
SD047063384,44.412485,-103.513063,SD
PA027000002,40.487859,-78.014088,PA
SC053000001,34.820096,-82.621894,SC
PA034000300,39.757568,-77.577008,PA
PA061120000,40.94461,-78.970432,PA
PA034000400,39.755555,-77.569926,PA
TX011000006,28.4452,-99.7611,TX
RI010000001,41.912139,-71.403029,RI
TN045000001,35.337584,-89.899039,TN
SC030001258,34.167121,-82.137883,SC
TX054000001,33.468608,-94.429061,TX
SD031000001,44.317433,-96.92867,SD
TX065000010,26.18581,-97.710526,TX
TN077000001,35.817984,-86.067562,TN
TX085000001,28.829429,-96.991554,TX
TX155000001,33.238095,-97.592019,TX
TX062000020,26.295058,-98.179627,TX
TX167000001,32.939052,-99.796532,TX
TX065000020,26.168119,-97.689274,TX
TX022000003,33.919642,-98.485074,TX
TX178000001,27.749039,-98.071017,TX
TX156000001,36.196061,-101.186975,TX
TX062000040,26.302163,-98.160123,TX
TX168000001,30.04644,-94.899949,TX
TX226000001,31.905784,-94.404746,TX
TX065000030,26.228932,-97.670058,TX
TX198000001,30.334665,-95.081635,TX
TX062000050,26.310463,-98.185839,TX
TX162000001,34.93624,-100.889182,TX
TX170000010,32.101661,-98.965494,TX
TX231000001,31.1505,-94.9681,TX
TX214000001,32.445663,-97.789614,TX
TX082000042,33.811462,-98.182674,TX
TX163100011,27.794885,-97.684991,TX
TX173200001,26.066482,-97.217847,TX
TX237000001,32.147949,-96.085981,TX
TX286000001,34.723673,-100.537121,TX
TX084000001,34.0734,-100.2829,TX
TX208000001,28.96509,-98.488357,TX
TX153000001,32.800933,-97.254022,TX
TX175000001,29.269549,-97.764248,TX
TX287000001,33.062377,-95.475092,TX
TX405000001,31.8442,-96.8738,TX
VT005000001,44.157519,-72.453603,VT
WI016000001,45.829262,-91.888257,WI
TX224000022,26.2824,-97.993,TX
VT005000002,44.205647,-72.510808,VT
WI049000001,45.098735,-87.625711,WI
WI251000001,44.034323,-88.168299,WI
WI253000001,43.895281,-91.089315,WI
WV001000028,38.378815,-81.665321,WV
WI226000001,45.471865,-89.740144,WI
WV016000001,40.401872,-80.58177,WV
WI118000001,43.554581,-90.89185,WI
WV001000031,38.357296,-81.636669,WV
WV029000001,39.482512,-79.04857,WV
WV001000033,38.357366,-81.633901,WV
WV012000123,39.340358,-80.016125,WV
MA006000004,41.679121,-71.144147,MA
MA006000009,41.675958,-71.166442,MA
MA006000005,41.696132,-71.159081,MA
NJ025000005,40.765603,-74.226638,NJ
IL055000003,38.915549,-90.17064,IL
RI005000015,41.514115,-71.309592,RI
AK001000213,56.27,-132.0311,AK
AK001000280,57.05343,-135.33505,AK
AK001000274,61.226391,-149.797504,AK
AK001000265,57.798827,-152.400354,AK
HI001000037,19.715674,-155.084705,HI
GA282000002,30.795449,-81.691823,GA
AL001000033,33.520873,-86.807606,AL
AL049000005,34.002759,-85.964078,AL
AL049000004,34.013196,-86.024205,AL
AR023000001,35.616329,-90.328513,AR
AR041000001,34.785748,-91.749042,AR
AR084000001,35.304466,-91.578248,AR
CA008000106,35.347449,-118.986452,CA
CA008000107,35.496973,-119.283342,CA
CA008000114,35.332014,-119.036493,CA
CA008000103,35.760335,-119.250942,CA
CA008000118,35.200202,-118.833077,CA
CA008000120,35.76127,-119.230707,CA
CA008000123,35.756251,-119.255887,CA
CA008000121,35.197288,-118.841574,CA
CA008000122,35.67777,-119.240017,CA
CT032000001,41.932188,-72.628895,CT
FL007000017,29.205591,-81.035424,FL
FL039000001,30.714837,-86.107805,FL
FL031000010,30.779308,-85.253774,FL
GA004000408,32.452039,-84.963856,GA
GA004000423,32.421756,-84.939769,GA
GA080000001,32.184719,-83.1868,GA
GA193000001,33.593566,-83.46315,GA
GA171000001,33.84077,-83.895313,GA
IL084000004,40.552638,-90.035352,IL
KS029000001,37.678281,-96.976331,KS
IL041000001,37.149096,-88.732867,IL
KY002000014,39.079925,-84.505632,KY
IN003000004,41.094257,-85.155885,IN
KS076000001,39.775207,-101.794687,KS
IN018000001,37.965818,-86.766883000000007,IN
MI080000001,44.763305,-85.626322,MI
MN023000001,48.602879,-93.417866,MN
MO051000001,36.51143,-94.612411,MO
KY072000001,37.115371,-87.886293,KY
MN017000001,46.877337,-96.767218,MN
MN027000001,48.113496,-96.186496,MN
MO054000001,38.978559,-92.738165,MO
MA020000004,42.250961,-70.963044,MA
MO072000001,40.342646,-94.85916,MO
KY004000011,38.047426,-84.478738,KY
MO077000001,37.12654,-93.471283,MO
MO039000001,39.225452,-92.840201,MO
MN018000001,46.438221,-95.135433,MN
MO078000001,39.747659,-94.244535,MO
MI079000001,45.414717,-83.823596,MI
MN019000001,44.168753,-94.0171,MN
MO041000001,39.390357,-94.579746,MO
MD018000103,39.13786,-76.590697,MD
NE015000001,40.661605,-96.188426,NE
NC021000001,35.72233,-78.611469,NC
NH003000002,43.190491,-70.868357,NH
NJ008000017,40.306896,-74.0059,NJ
NH011000001,44.469748,-71.183926,NH
NC021000002,35.78334,-78.376799,NC
NE029000001,41.950218,-97.225872,NE
NJ008000018,40.2962,-73.9994,NJ
NJ003000001,40.6545,-74.2205,NJ
NC011035120,36.121194,-79.743565,NC
NC011031110,36.121157,-79.743378,NC
NE008000001,41.279051,-98.9726,NE
NJ008000015,40.30824,-73.997136,NJ
NJ003000003,40.659408,-74.200018,NJ
NC011032105,36.06595,-79.764465,NC
NJ008000019,40.295,-73.9969,NJ
NE011000001,41.026084,-97.403326,NE
NE091000001,40.827283,-98.601358,NE
NJ003000004,40.677649,-74.214904,NJ
NC045000010,35.905804,-82.842329,NC
NJ008000016,40.30824,-73.997136,NJ
NY001000077,43.055551,-76.138568,NY
NY009000007,42.674791,-73.784266,NY
NY009000012,42.658493,-73.765052,NY
NY009000001,42.662673,-73.754473,NY
NY009000013,42.642058,-73.759185,NY
NY009000003,42.640248,-73.754911,NY
OK008000001,35.06728,-98.234505,OK
NY009000004,42.642519,-73.760002,NY
OK011000010,35.483158,-96.687011,OK
OK101000001,34.028001,-95.874809,OK
PA014000006,40.697725,-80.307548,PA
PA035000002,40.225327,-76.824804,PA
OK030000001,34.100238,-96.774841,OK
SD035000001,44.369401,-100.355206,SD
PA014000007,40.702852,-80.285228,PA
OH004000312,39.231401,-84.539432,OH
OK032000001,35.227619,-96.667413,OK
OK119000001,36.693899,-94.955918,OK
PA014000009,40.682243,-80.283176,PA
PA014000001,40.616721,-80.263288,PA
PA035000010,40.566209,-76.699277,PA
OK007000001,34.884283,-94.600565,OK
PA031000002,40.517621,-78.397817,PA
PA014000004,40.761374000000004,-80.32627,PA
TX006000020,29.506787,-98.501622,TX
TX006000054,29.499909,-98.555546,TX
TX006000006,29.442981,-98.471286,TX
TX046000001,26.212122,-98.317439,TX
TX257000001,33.429,-101.640106,TX
TX271000001,31.420761,-97.511361,TX
VA003000321,36.982128,-76.419751,VA
TX046000003,26.200429,-98.300094,TX
WI025000001,42.844588,-89.062554,WI
TX497000001,26.177996,-98.00136,TX
WI028000001,42.603415,-89.643162,WI
VA003000313,37.077137,-76.498807,VA
WI061000001,45.740299,-91.927283,WI
WI018000001,43.744599,-87.965399,WI
WI023000001,45.402576,-91.856242,WI
WV006000001,39.451043,-77.969697,WV
CT018000001,41.512658,-72.096105,CT
CA021000003,34.969293,-120.439243,CA
CT001000006,41.18422,-73.196936,CT
CT001000005,41.162854,-73.214573,CT
CA021000004,34.652271,-120.463464,CA
CT001000882,41.193117,-73.170494,CT
FL005000831,25.781728,-80.203569,FL
FL005000823,25.843997,-80.193156,FL
FL018000001,30.174422,-85.646372,FL
IL002100000,41.853149,-87.628133,IL
MA022000004,42.430786,-71.068792,MA
MS094000001,31.881147,-90.398324,MS
MS301000003,30.286937000000002,-89.37928,MS
NH002000062,42.75739,-71.45943,NH
TN069000001,36.242651,-88.828206,TN
NY048000002,43.057277,-74.358866,NY
PA006000102,40.603063,-79.74034,PA
TN088000001,36.016838,-84.231013,TN
PA006000202,40.490312,-79.8645,PA
TN125000001,35.205945,-86.080769,TN
TX300000012,28.522373,-99.859178,TX
TX329000001,31.958514,-99.961402,TX
WI064000006,42.506659,-89.03949,WI
AR086000001,36.495967,-91.553268,AR
CO026000001,38.820832,-102.36239,CO
DE003000001,39.683201,-75.740378,DE
FL045000001,27.193923,-80.250348,FL
DE003000003,39.687973,-75.739155,DE
CO025000001,40.6382,-103.204827,CO
GA131000001,32.597369,-82.345257,GA
KY055000001,36.792744,-85.362037,KY
LA118005642,30.206646,-92.661155,LA
LA027000325,30.012564,-91.837569,LA
MI180000001,42.738613,-82.805173,MI
NJ025000006,40.765346,-74.226189,NJ
NE002000003,40.855463,-96.789129,NE
NE004000001,40.702502,-99.069442,NE
NE051000001,40.496537,-98.941716,NE
NY058000001,43.97656,-75.61117,NY
