statefips,fips,year,totaldamage,totaldamagepc,sovi_score,sovi_ratng,sovi_value,countyarea,floodzoneratio,hurrexpo,leveearea,coaststate,shoreline,coastcnty
13000,13299,2014,2502.965088,0.070479997,43.791882,Relatively Moderate,1.38,2347332096,0.52390635,0,0,GA,0,1
13000,13299,2015,2500,0.07068,43.791882,Relatively Moderate,1.38,2347332096,0.52390635,0,0,GA,0,1
13000,13299,2016,727.4249878,0.020330001,43.791882,Relatively Moderate,1.38,2347332096,0.52390635,0,0,GA,0,1
13000,13299,2017,0,0,43.791882,Relatively Moderate,1.38,2347332096,0.52390635,0,0,GA,0,1
13000,13299,2018,1179.859985,0.033070002,43.791882,Relatively Moderate,1.38,2347332096,0.52390635,0,0,GA,0,1
13000,13299,2019,0,0,43.791882,Relatively Moderate,1.38,2347332096,0.52390635,0,0,GA,0,1
13000,13301,1990,0,0,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,1991,0,0,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,1992,5.414999962,0.0009,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,1993,410.0650024,0.067659996,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,1994,24446.51099,4.050779939,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,1995,1166.415039,0.193560004,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,1996,0,0,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,1997,4799.410156,0.800170004,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,1998,3635.22998,0.598879993,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,1999,2845.340088,0.468369991,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2000,34410.13672,5.465400219,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2001,1338.324951,0.210559994,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2002,658.7449951,0.105420001,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2003,5796.615234,0.937510014,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2004,0,0,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2005,0,0,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2006,0,0,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2007,3429.360107,0.584720016,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2008,2752.13501,0.472629994,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2009,1104.780029,0.191970006,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2010,1630.430054,0.281500012,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2011,52684.73047,9.24131012,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2012,1548.494995,0.278360009,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2013,13226.55957,2.381449938,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2014,3003.560059,0.544120014,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2015,4000,0.732599974,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2016,3394.64502,0.630739987,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2017,55112.94531,10.39279008,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2018,1887.775024,0.359510005,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13301,2019,914.5800171,0.174070001,48.324795,Relatively High,2.53,742653184,0.035044648,0,0,,0,0
13000,13303,1990,190864.8756,9.962149914,40.204967,Relatively Moderate,0.47,1772510208,0.077735558,0,0,,0,0
13000,13303,1991,9136.115234,0.473740011,40.204967,Relatively Moderate,0.47,1772510208,0.077735558,0,0,,0,0
13000,13303,1992,9296.88501,0.478039987,40.204967,Relatively Moderate,0.47,1772510208,0.077735558,0,0,,0,0
13000,13303,1993,0,0,40.204967,Relatively Moderate,0.47,1772510208,0.077735558,0,0,,0,0
13000,13303,1994,24446.51099,1.240120023,40.204967,Relatively Moderate,0.47,1772510208,0.077735558,0,0,,0,0
13000,13303,1995,1944.035034,0.098200001,40.204967,Relatively Moderate,0.47,1772510208,0.077735558,0,0,,0,0
