DEVELOPMENT_ID,STATE_NAME.x,STATE_CODE,ZIPCODE,INSPECTION_SCORE,INSPECTION_DATE,in_floodplain,inspection_year,latitude,longitude,distance_to_floodzone,census_code,block_group,county
OH003000922,OH,39,44113,85,2010-03-15,0,2010,41.4829092,-81.7177208,29959.67523,390351035002019,390351035002,39035
OH003000923,OH,39,44102,52,2009-01-22,0,2009,41.48413975,-81.73059275,31034.447915,390351012012009,390351012012,39035
OH003000923,OH,39,44102,89,2010-03-24,0,2010,41.48413975,-81.73059275,31034.447915,390351012012009,390351012012,39035
OH003000924,OH,39,44135,90,2008-12-23,0,2008,41.429846,-81.82491399999999,37444.1246,390351238002009,390351238002,39035
OH003000924,OH,39,44135,70,2010-03-17,0,2010,41.429846,-81.82491399999999,37444.1246,390351238002009,390351238002,39035
OH003000925,OH,39,44113,84,2009-01-22,0,2009,41.47892233333334,-81.68030266666666,26831.832103333334,390351978002010,390351978002,39035
OH003000925,OH,39,44113,95,2010-03-04,0,2010,41.47892233333334,-81.68030266666666,26831.832103333334,390351978002010,390351978002,39035
OH003000926,OH,39,44102,91,2010-03-17,0,2010,41.473395599999996,-81.7190958,29826.138392,390351027003016,390351027003,39035
OH003000940,OH,39,44112,60,2009-01-27,0,2009,NA,NA,NA,NA,NA,NA
OH003000940,OH,39,44112,75,2010-03-15,0,2010,NA,NA,NA,NA,NA,NA
OH004000201,OH,39,45229,63,2008-12-19,0,2008,39.1455034,-84.484226,5920.0646274,390610066002003,390610066002,39061
OH004000201,OH,39,45229,68,2010-01-25,0,2010,39.1455034,-84.484226,5920.0646274,390610066002003,390610066002,39061
OH004000201,OH,39,45229,80,2010-08-25,0,2010,39.1455034,-84.484226,5920.0646274,390610066002003,390610066002,39061
OH004000202,OH,39,45230,66,2008-11-04,0,2008,39.09664325,-84.40801425000001,7349.777997499999,390610046052012,390610046052,39061
OH004000202,OH,39,45230,73,2010-01-08,0,2010,39.09664325,-84.40801425000001,7349.777997499999,390610046052012,390610046052,39061
OH004000202,OH,39,45230,84,2010-08-17,0,2010,39.09664325,-84.40801425000001,7349.777997499999,390610046052012,390610046052,39061
OH004000203,OH,39,45227,75,2008-11-24,0,2008,39.134457749999996,-84.4607125,5659.242134,390610041001001,390610041001,39061
OH004000203,OH,39,45227,72,2010-02-10,0,2010,39.134457749999996,-84.4607125,5659.242134,390610041001001,390610041001,39061
OH004000203,OH,39,45227,91,2010-08-17,0,2010,39.134457749999996,-84.4607125,5659.242134,390610041001001,390610041001,39061
OH004000204,OH,39,45215,50,2008-10-28,0,2008,39.1813685,-84.45262375,8137.81148175,390610059001003,390610059001,39061
OH004000204,OH,39,45215,62,2010-02-08,0,2010,39.1813685,-84.45262375,8137.81148175,390610059001003,390610059001,39061
OH004000204,OH,39,45215,80,2010-08-23,0,2010,39.1813685,-84.45262375,8137.81148175,390610059001003,390610059001,39061
OH004000205,OH,39,45204,59,2008-11-12,0,2008,39.112399333333336,-84.5497755,1887.5670908333334,390610263001019,390610263001,39061
OH004000205,OH,39,45204,67,2009-12-15,0,2009,39.112399333333336,-84.5497755,1887.5670908333334,390610263001019,390610263001,39061
OH004000205,OH,39,45204,82,2010-09-08,0,2010,39.112399333333336,-84.5497755,1887.5670908333334,390610263001019,390610263001,39061
OH004000206,OH,39,45211,63,2008-11-18,0,2008,39.1310006,-84.5399642,4212.4351188,390610028002014,390610028002,39061
OH004000206,OH,39,45211,76,2010-01-07,0,2010,39.1310006,-84.5399642,4212.4351188,390610028002014,390610028002,39061
OH004000206,OH,39,45211,76,2010-09-29,0,2010,39.1310006,-84.5399642,4212.4351188,390610028002014,390610028002,39061
OH004000207,OH,39,45223,66,2008-10-28,0,2008,39.1057882,-84.6007458,2597.8186185199997,390610099022011,390610099022,39061
OH004000207,OH,39,45223,63,2010-02-05,0,2010,39.1057882,-84.6007458,2597.8186185199997,390610099022011,390610099022,39061
OH004000207,OH,39,45223,69,2010-10-13,0,2010,39.1057882,-84.6007458,2597.8186185199997,390610099022011,390610099022,39061
OH004000208,OH,39,45229,52,2008-12-10,0,2008,39.1395014,-84.4924708,5058.7161982,390610270003007,390610270003,39061
OH004000208,OH,39,45229,63,2010-01-04,0,2010,39.1395014,-84.4924708,5058.7161982,390610270003007,390610270003,39061
OH004000208,OH,39,45229,79,2010-09-07,0,2010,39.1395014,-84.4924708,5058.7161982,390610270003007,390610270003,39061
OH004000209,OH,39,45232,55,2008-12-15,0,2008,39.179504,-84.5105045,9353.304447499999,390610080004000,390610080004,39061
OH004000209,OH,39,45232,69,2010-02-19,0,2010,39.179504,-84.5105045,9353.304447499999,390610080004000,390610080004,39061
OH004000209,OH,39,45232,66,2010-09-21,0,2010,39.179504,-84.5105045,9353.304447499999,390610080004000,390610080004,39061
OH004000210,OH,39,45232,61,2009-01-02,0,2009,39.188768499999995,-84.5112805,10346.77296,390610080001001,390610080001,39061
OH004000210,OH,39,45232,66,2010-02-01,0,2010,39.188768499999995,-84.5112805,10346.77296,390610080001001,390610080001,39061
OH004000210,OH,39,45232,83,2010-09-15,0,2010,39.188768499999995,-84.5112805,10346.77296,390610080001001,390610080001,39061
OH004000211,OH,39,45229,95,2008-12-10,0,2008,39.1465252,-84.5018892,5644.1291294,390610069001002,390610069001,39061
OH004000211,OH,39,45229,92,2010-01-27,0,2010,39.1465252,-84.5018892,5644.1291294,390610069001002,390610069001,39061
OH004000211,OH,39,45229,77,2010-08-10,0,2010,39.1465252,-84.5018892,5644.1291294,390610069001002,390610069001,39061
OH004000212,OH,39,45206,94,2008-12-03,0,2008,39.12580883333333,-84.47525066666667,4120.864074833334,390610042001009,390610042001,39061
OH004000212,OH,39,45206,86,2010-01-25,0,2010,39.12580883333333,-84.47525066666667,4120.864074833334,390610042001009,390610042001,39061
OH004000212,OH,39,45206,84,2010-07-26,0,2010,39.12580883333333,-84.47525066666667,4120.864074833334,390610042001009,390610042001,39061
OH004000213,OH,39,45206,94,2008-12-01,0,2008,39.131198499999996,-84.48599583333333,4220.7830890000005,390610037001003,390610037001,39061
OH004000213,OH,39,45206,85,2009-12-03,0,2009,39.131198499999996,-84.48599583333333,4220.7830890000005,390610037001003,390610037001,39061
OH004000213,OH,39,45206,81,2010-07-26,0,2010,39.131198499999996,-84.48599583333333,4220.7830890000005,390610037001003,390610037001,39061
OH004000214,OH,39,45214,55,2008-12-11,0,2008,39.113613,-84.52733933333333,1963.4612323333333,390610269001056,390610269001,39061
OH004000214,OH,39,45214,64,2009-11-03,0,2009,39.113613,-84.52733933333333,1963.4612323333333,390610269001056,390610269001,39061
OH004000214,OH,39,45214,81,2010-11-19,0,2010,39.113613,-84.52733933333333,1963.4612323333333,390610269001056,390610269001,39061
OH004000215,OH,39,45214,74,2008-12-08,0,2008,39.11430325,-84.52760525000001,2021.880608,390610269002036,390610269002,39061
OH004000215,OH,39,45214,53,2009-10-29,0,2009,39.11430325,-84.52760525000001,2021.880608,390610269002036,390610269002,39061
OH004000215,OH,39,45214,69,2010-08-11,0,2010,39.11430325,-84.52760525000001,2021.880608,390610269002036,390610269002,39061
OH004000216,OH,39,45205,98,2008-11-03,0,2008,39.106587,-84.580836,2361.057257,390610097002002,390610097002,39061
OH004000216,OH,39,45205,90,2009-10-23,0,2009,39.106587,-84.580836,2361.057257,390610097002002,390610097002,39061
OH004000216,OH,39,45205,92,2010-07-15,0,2010,39.106587,-84.580836,2361.057257,390610097002002,390610097002,39061
OH004000217,OH,39,45225,57,2008-12-17,0,2008,39.14724925,-84.55217525,5320.5487965,390610077001000,390610077001,39061
OH004000217,OH,39,45225,54,2010-02-03,0,2010,39.14724925,-84.55217525,5320.5487965,390610077001000,390610077001,39061
OH004000217,OH,39,45225,58,2010-09-17,0,2010,39.14724925,-84.55217525,5320.5487965,390610077001000,390610077001,39061
OH004000218,OH,39,45225,64,2008-10-31,0,2008,39.140967599999996,-84.558009,4676.3685494,390610086013003,390610086013,39061
OH004000218,OH,39,45225,82,2009-12-16,0,2009,39.140967599999996,-84.558009,4676.3685494,390610086013003,390610086013,39061
OH004000218,OH,39,45225,82,2010-08-24,0,2010,39.140967599999996,-84.558009,4676.3685494,390610086013003,390610086013,39061
OH004000301,OH,39,45203,96,2008-11-26,0,2008,39.108022,-84.527616,1400.1540625,390610264005002,390610264005,39061
OH004000301,OH,39,45203,83,2009-10-22,0,2009,39.108022,-84.527616,1400.1540625,390610264005002,390610264005,39061
OH004000301,OH,39,45203,94,2010-07-08,0,2010,39.108022,-84.527616,1400.1540625,390610264005002,390610264005,39061
OH004000302,OH,39,45203,73,2008-11-13,0,2008,39.1065646,-84.5265114,1305.5533612000002,390610264005011,390610264005,39061
OH004000302,OH,39,45203,68,2009-10-15,0,2009,39.1065646,-84.5265114,1305.5533612000002,390610264005011,390610264005,39061
OH004000302,OH,39,45203,95,2010-07-28,0,2010,39.1065646,-84.5265114,1305.5533612000002,390610264005011,390610264005,39061
OH004000303,OH,39,45203,37,2008-11-10,0,2008,39.10720225,-84.52635975,1373.0966242499999,390610264005005,390610264005,39061
OH004000303,OH,39,45203,68,2009-10-16,0,2009,39.10720225,-84.52635975,1373.0966242499999,390610264005005,390610264005,39061
OH004000303,OH,39,45203,59,2010-08-18,0,2010,39.10720225,-84.52635975,1373.0966242499999,390610264005005,390610264005,39061
OH004000304,OH,39,45214,83,2008-11-20,0,2008,39.1101135,-84.52691175000001,1634.36414075,390610264001016,390610264001,39061
OH004000304,OH,39,45214,77,2009-10-19,0,2009,39.1101135,-84.52691175000001,1634.36414075,390610264001016,390610264001,39061
OH004000304,OH,39,45214,70,2010-11-09,0,2010,39.1101135,-84.52691175000001,1634.36414075,390610264001016,390610264001,39061
OH004000305,OH,39,45214,93,2008-10-30,0,2008,39.110947,-84.524812,1802.960861,390610264001023,390610264001,39061
OH004000305,OH,39,45214,85,2009-10-16,0,2009,39.110947,-84.524812,1802.960861,390610264001023,390610264001,39061
OH004000305,OH,39,45214,99,2010-07-12,0,2010,39.110947,-84.524812,1802.960861,390610264001023,390610264001,39061
OH004000306,OH,39,45203,78,2008-10-29,0,2008,39.107705249999995,-84.5263095,1424.87169875,390610264005004,390610264005,39061
OH004000306,OH,39,45203,68,2009-10-22,0,2009,39.107705249999995,-84.5263095,1424.87169875,390610264005004,390610264005,39061
OH004000306,OH,39,45203,70,2010-08-26,0,2010,39.107705249999995,-84.5263095,1424.87169875,390610264005004,390610264005,39061
OH004000307,OH,39,45214,99,2008-11-13,0,2008,39.111466666666665,-84.52439666666666,1871.1338243333335,390610264001009,390610264001,39061
OH004000307,OH,39,45214,71,2009-10-21,0,2009,39.111466666666665,-84.52439666666666,1871.1338243333335,390610264001009,390610264001,39061
OH004000307,OH,39,45214,80,2010-07-14,0,2010,39.111466666666665,-84.52439666666666,1871.1338243333335,390610264001009,390610264001,39061
OH004000308,OH,39,45214,96,2008-11-05,0,2008,39.11135825,-84.52664325,1767.08470725,390610264001014,390610264001,39061
OH004000308,OH,39,45214,85,2009-10-21,0,2009,39.11135825,-84.52664325,1767.08470725,390610264001014,390610264001,39061
OH004000308,OH,39,45214,97,2010-07-26,0,2010,39.11135825,-84.52664325,1767.08470725,390610264001014,390610264001,39061
OH004000310,OH,39,45246,99,2008-11-14,0,2008,39.275335,-84.479739,14836.32352,390610215015012,390610215015,39061
OH004000310,OH,39,45246,100,2009-11-19,0,2009,39.275335,-84.479739,14836.32352,390610215015012,390610215015,39061
OH004000310,OH,39,45246,94,2010-07-19,0,2010,39.275335,-84.479739,14836.32352,390610215015012,390610215015,39061
OH005000001,OH,39,45405,93,2009-10-19,0,2009,39.76907533333333,-84.205744,20406.207753333332,391131652002022,391131652002,39113
OH005000001,OH,39,45405,92,2010-07-28,0,2010,39.76907533333333,-84.205744,20406.207753333332,391131652002022,391131652002,39113
OH005000002,OH,39,45406,63,2010-01-13,0,2010,39.78189833333334,-84.21217933333334,20643.26055,391130008022006,391130008022,39113
OH005000002,OH,39,45406,86,2010-07-09,0,2010,39.78189833333334,-84.21217933333334,20643.26055,391130008022006,391130008022,39113
OH005000003,OH,39,45402,73,2010-01-15,0,2010,39.74936816666667,-84.20186866666667,21216.470016666666,391131651002068,391131651002,39113
OH005000003,OH,39,45402,68,2010-07-13,0,2010,39.74936816666667,-84.20186866666667,21216.470016666666,391131651002068,391131651002,39113
OH005000004,OH,39,45420,77,2010-01-21,0,2010,39.73409525,-84.14931325,18606.377235,391130030002019,391130030002,39113
OH005000004,OH,39,45420,89,2010-07-06,0,2010,39.73409525,-84.14931325,18606.377235,391130030002019,391130030002,39113
OH005000005,OH,39,45410,75,2009-11-05,0,2009,39.75406,-84.18266100000001,19502.77721,391130015011029,391130015011,39113
OH005000005,OH,39,45410,86,2010-08-12,0,2010,39.75406,-84.18266100000001,19502.77721,391130015011029,391130015011,39113
OH005000006,OH,39,45402,85,2009-12-09,0,2009,39.755705285714285,-84.19848185714285,20562.10024857143,391130015013046,391130015013,39113
OH005000006,OH,39,45402,91,2010-07-28,0,2010,39.755705285714285,-84.19848185714285,20562.10024857143,391130015013046,391130015013,39113
OH005000007,OH,39,45417,64,2009-11-19,0,2009,39.7437005,-84.22542899999999,23215.503235,391130041001021,391130041001,39113
OH005000007,OH,39,45417,84,2010-08-16,0,2010,39.7437005,-84.22542899999999,23215.503235,391130041001021,391130041001,39113
OH005000009,OH,39,45404,77,2009-11-20,0,2009,NA,NA,NA,NA,NA,NA
OH005000009,OH,39,45404,79,2010-07-16,0,2010,NA,NA,NA,NA,NA,NA
OH005000010,OH,39,45406,65,2009-11-16,0,2009,39.7812324,-84.2477912,21425.097009999998,391130003002005,391130003002,39113
OH005000010,OH,39,45406,73,2010-07-23,0,2010,39.7812324,-84.2477912,21425.097009999998,391130003002005,391130003002,39113
OH005000011,OH,39,45402,78,2009-11-19,0,2009,39.762908,-84.21064425,21093.846332499998,391130010002015,391130010002,39113
OH005000011,OH,39,45402,80,2010-07-08,0,2010,39.762908,-84.21064425,21093.846332499998,391130010002015,391130010002,39113
OH006000111,OH,39,43614,69,2009-02-24,0,2009,41.610202799999996,-83.6889872,6980.7301334,390950072041000,390950072041,39095
OH006000111,OH,39,43614,89,2011-03-29,0,2011,41.610202799999996,-83.6889872,6980.7301334,390950072041000,390950072041,39095
OH006000112,OH,39,43607,80,2009-02-05,0,2009,41.645394,-83.624612,5434.308099,390950066003006,390950066003,39095
OH006000112,OH,39,43607,72,2011-04-26,0,2011,41.645394,-83.624612,5434.308099,390950066003006,390950066003,39095
OH006000113,OH,39,43607,67,2009-02-18,0,2009,41.663509,-83.590525,5454.942159,390950014003008,390950014003,39095
OH006000113,OH,39,43607,91,2011-04-04,0,2011,41.663509,-83.590525,5454.942159,390950014003008,390950014003,39095
OH006000121,OH,39,43605,83,2009-02-12,0,2009,41.63055,-83.5193142,3289.7956272,390950051012007,390950051012,39095
OH006000121,OH,39,43605,83,2011-04-26,0,2011,41.63055,-83.5193142,3289.7956272,390950051012007,390950051012,39095
OH006000122,OH,39,43605,82,2009-02-11,0,2009,41.64919166666667,-83.49517866666667,5353.863113333333,390950047022001,390950047022,39095
OH006000123,OH,39,43604,82,2009-02-06,0,2009,NA,NA,NA,NA,NA,NA
OH006000131,OH,39,43604,81,2009-02-17,0,2009,41.65464325,-83.53572625,4694.998216,390950028001037,390950028001,39095
OH006000131,OH,39,43604,93,2011-03-29,0,2011,41.65464325,-83.53572625,4694.998216,390950028001037,390950028001,39095
OH006000132,OH,39,43604,71,2009-02-26,0,2009,NA,NA,NA,NA,NA,NA
OH006000132,OH,39,43604,74,2011-04-22,0,2011,NA,NA,NA,NA,NA,NA
OH006000133,OH,39,43604,80,2009-02-23,0,2009,41.66006185714286,-83.55297999999999,4803.209759714286,390950027001007,390950027001,39095
OH006000133,OH,39,43604,79,2011-04-22,0,2011,41.66006185714286,-83.55297999999999,4803.209759714286,390950027001007,390950027001,39095
OH007000003,OH,39,44306,99,2009-11-12,0,2009,41.03870933333334,-81.50721933333334,13337.17786,391535048005021,391535048005,39153
OH007000004,OH,39,44311,97,2009-11-30,0,2009,41.054998,-81.542705,15046.42512,391535053003002,391535053003,39153
OH007000005,OH,39,44307,98,2009-11-13,0,2009,41.07720475,-81.52786375,13235.352879999999,391535068001002,391535068001,39153
OH007000006,OH,39,44203,99,2009-11-06,0,2009,41.009205,-81.62912,11280.70437,391535105004024,391535105004,39153
OH007000008,OH,39,44311,99,2009-12-15,0,2009,41.092431,-81.55839775,14848.5761075,391535061003017,391535061003,39153
OH007000009,OH,39,44305,98,2009-12-10,0,2009,41.076473,-81.49362024999999,10455.4201,391535090001004,391535090001,39153
OH007000010,OH,39,44320,95,2009-12-16,0,2009,41.08188033333333,-81.54477200000001,14212.209073333333,391535086002004,391535086002,39153
OH007000014,OH,39,44306,99,2009-12-10,0,2009,41.05669575,-81.4835705,10394.0700275,391535035005000,391535035005,39153
OH007000015,OH,39,44203,99,2009-12-09,0,2009,41.008828,-81.60354066666667,13257.753483333334,391535103012010,391535103012,39153
OH007000017,OH,39,44310,85,2010-01-08,0,2010,41.105652000000006,-81.46621225,7192.74095275,391535021023004,391535021023,39153
OH007000021,OH,39,44302,100,2009-12-15,0,2009,41.0938576,-81.540486,13328.00943,391535066002003,391535066002,39153
OH007000022,OH,39,44221,99,2009-11-09,0,2009,41.1309665,-81.48543175,7791.6826055,391535202021007,391535202021,39153
OH007000024,OH,39,44307,99,2009-12-15,0,2009,41.06445866666667,-81.55478133333334,15727.62526,391535083991003,391535083991,39153
OH007000025,OH,39,44310,99,2009-11-20,0,2009,41.11121266666667,-81.52039266666667,11100.345726666666,391535075011018,391535075011,39153
OH007000027,OH,39,44203,99,2009-11-06,0,2009,41.0067255,-81.59021975,14216.743675,391535103014006,391535103014,39153
OH007000028,OH,39,44301,96,2009-12-29,0,2009,41.056991,-81.5424155,14954.969825,391535053003002,391535053003,39153
OH007000029,OH,39,44223,98,2009-11-02,0,2009,41.1553582,-81.5011008,9051.637331799999,391535329024001,391535329024,39153
OH007000030,OH,39,44310,99,2009-11-30,0,2009,41.10743166666666,-81.50138866666667,9738.352396333334,391535021012018,391535021012,39153
OH007000034,OH,39,44087,96,2009-11-02,0,2009,41.3088405,-81.45909575,5576.259206,391535301052002,391535301052,39153
OH007000039,OH,39,44306,96,2009-11-20,0,2009,41.042516,-81.49032666666666,11622.7864,391535035003016,391535035003,39153
OH007000040,OH,39,44203,99,2009-11-23,0,2009,41.0002005,-81.58688825,14249.1619975,391535103013000,391535103013,39153
OH007000041,OH,39,44224,99,2009-11-05,0,2009,41.187591000000005,-81.49234733333333,8771.899785,391535329023014,391535329023,39153
OH007000044,OH,39,44224,99,2009-11-05,0,2009,41.16788875,-81.4059675,1497.4086562500001,391535306063006,391535306063,39153
OH007000045,OH,39,44304,100,2009-11-27,0,2009,41.0914084,-81.5090236,11079.212188000001,391535011001026,391535011001,39153
OH007000046,OH,39,44304,99,2009-10-22,0,2009,41.090650499999995,-81.51240274999999,11366.9471825,391535011001008,391535011001,39153
OH007000047,OH,39,44307,95,2009-11-10,0,2009,41.07407333333333,-81.53978733333334,14260.784516666667,391535067002014,391535067002,39153
OH008000001,OH,39,44484,75,2008-12-10,0,2008,41.2177618,-80.789948,10611.866813999999,391559216003017,391559216003,39155
